1900,6.1
1901,3.6
1902,1.1
1903,3.3
1904,10.1
1905,0.0
1906,4.2
1907,2.7
1908,9.0
1909,12.5
1910,7.2
1911,8.4
1912,9.7
1913,3.9
1914,6.3
1915,12.6
1916,13.5
1917,12.3
1918,6.3
1919,11.7
1920,1.2
1921,2.8
1922,11.0
1923,11.3
1924,5.7
1925,9.9
1926,1.3
1927,13.2
1928,1.7
1929,-0.0
1930,5.5
1931,6.8
1932,3.9
1933,7.3
1934,13.0
1935,7.2
1936,9.4
1937,10.9
1938,11.7
1939,1.4
1940,4.1
1941,10.9
1942,6.8
1943,9.0
1944,11.0
1945,10.5
1946,4.4
1947,0.6
1948,1.7
1949,11.8
1950,5.5
1951,1.1
1952,5.6
1953,10.6
1954,1.0
1955,11.2
1956,1.6
1957,4.6
1958,6.9
1959,2.5
1960,10.5
1961,12.0
1962,1.2
1963,1.4
1964,10.0
1965,12.9
1966,-0.1
1967,11.9
1968,6.7
1969,2.7
1970,3.7
1971,5.2
1972,2.0
1973,4.1
1974,10.2
1975,12.7
1976,0.8
1977,1.9
1978,7.1
1979,5.0
1980,4.7
1981,7.2
1982,3.0
1983,5.7
1984,4.9
1985,9.5
1986,-0.3
1987,12.6
1988,13.3
1989,8.0
1990,2.4
1991,5.4
1992,11.1
1993,10.5
1994,2.4
1995,2.1
1996,8.4
1997,10.4
1998,8.5
1999,10.7
2000,11.0
2001,6.0
2002,7.3
2003,8.4
2004,1.5
2005,5.7
2006,10.6
2007,10.3
2008,11.5
2009,9.8
2010,0.5
2011,10.6
2012,-0.1
2013,10.2
2014,6.9
2015,0.2
2016,12.4
2017,7.7
2018,8.8
2019,9.2
2020,8.3
2021,7.5
2022,6.5
